run_id,tick,active_cars,candidates,selected,conflicts,reserved_size
455,12,37,62,9,53,264
455,13,40,57,9,48,267
455,14,46,51,6,45,265
455,15,43,53,8,45,263
455,16,43,55,11,44,280
455,17,49,45,5,40,262
455,18,43,51,9,42,279
455,19,47,46,5,41,269
455,20,44,46,2,44,233
455,21,41,51,6,45,243
455,22,42,51,5,46,247
455,23,38,51,6,45,264
455,24,38,54,8,46,262
455,25,44,46,4,42,248
455,26,44,48,3,45,222
455,27,35,54,7,47,221
455,28,37,47,9,38,245
455,29,41,44,5,39,228
455,30,41,47,6,41,228
455,31,41,47,9,38,249
455,32,47,40,4,36,226
455,33,38,47,8,39,223
455,34,38,48,6,42,222
455,35,40,42,8,34,248
455,36,43,33,2,31,219
455,37,39,37,7,30,211
455,38,39,37,4,33,196
455,39,36,38,3,35,172
455,40,31,44,5,39,168
455,41,28,44,9,35,195
455,42,34,40,7,33,218
455,43,37,38,5,33,198
455,44,40,32,3,29,180
455,45,33,34,7,27,194
455,46,34,35,2,33,164
455,47,32,35,10,25,203
455,48,35,30,3,27,181
455,49,33,30,8,22,198
455,50,35,27,3,24,177
455,51,34,24,4,20,167
455,52,32,26,5,21,167
455,53,34,23,3,20,149
455,54,29,25,7,18,175
455,55,34,27,5,22,165
455,56,32,24,3,21,144
455,57,26,23,8,15,170
455,58,28,16,2,14,155
455,59,26,20,4,16,156
455,60,28,20,3,17,135
455,61,27,18,3,15,123
455,62,26,21,4,17,118
455,63,20,20,6,14,130
455,64,24,18,6,12,135
455,65,25,16,2,14,120
455,66,27,15,5,10,120
455,67,25,12,1,11,95
455,68,21,18,7,11,105
455,69,20,15,7,8,125
455,70,24,12,3,9,124
455,71,24,10,4,6,118
455,72,26,8,2,6,101
455,73,19,9,5,4,101
455,74,20,7,2,5,87
455,75,19,10,3,7,92
455,76,19,7,2,5,86
455,77,17,4,0,4,65
455,78,15,7,5,2,90
455,79,15,6,2,4,84
455,80,13,7,3,4,87
455,81,15,5,3,2,90
455,82,15,3,2,1,80
455,83,16,3,3,0,74
455,84,16,2,2,0,65
455,85,17,1,1,0,52
455,86,15,0,0,0,34
455,87,12,0,0,0,19
455,88,4,0,0,0,7
455,89,2,0,0,0,3
455,90,1,0,0,0,1
456,0,0,100,42,58,211
456,1,38,62,11,51,221
456,2,47,53,8,45,239
456,3,47,53,10,43,250
456,4,46,54,6,48,215
456,5,42,58,8,50,234
456,6,45,55,8,47,246
456,7,43,57,10,47,256
456,8,43,57,13,44,296
456,9,51,48,5,43,280
456,10,46,52,6,46,268
456,11,42,56,9,47,270
456,12,46,51,5,46,251
456,13,45,52,7,45,255
456,14,47,49,5,44,227
456,15,45,51,6,45,217
456,16,45,52,8,44,219
456,17,43,53,9,44,214
456,18,43,52,12,40,227
456,19,42,53,8,45,233
456,20,43,50,4,46,218
456,21,40,51,5,46,210
456,22,40,51,8,43,229
456,23,39,52,6,46,226
456,24,39,51,7,44,230
456,25,41,48,5,43,222
456,26,43,45,5,40,216
456,27,40,47,8,39,216
456,28,41,47,6,41,205
456,29,34,57,9,48,214
456,30,39,48,7,41,227
456,31,43,47,14,33,268
456,32,46,39,2,37,224
456,33,45,40,7,33,216
456,34,41,42,10,32,229
456,35,40,45,5,40,221
456,36,40,43,6,37,216
456,37,40,38,7,31,207
456,38,40,38,6,32,200
456,39,40,37,5,32,186
456,40,35,38,7,31,193
456,41,39,36,7,29,199
456,42,35,34,6,28,199
456,43,36,36,8,28,212
456,44,38,35,8,27,212
456,45,38,32,4,28,192
456,46,33,31,8,23,186
456,47,39,27,4,23,176
456,48,33,29,4,25,159
456,49,34,27,5,22,157
456,50,28,23,5,18,153
456,51,30,20,4,16,150
456,52,27,22,7,15,171
456,53,29,19,7,12,186
456,54,30,19,2,17,168
456,55,29,15,4,11,166
456,56,30,15,4,11,167
456,57,33,16,3,13,152
456,58,32,19,2,17,136
456,59,25,17,6,11,140
456,60,22,17,3,14,136
456,61,24,13,2,11,125
456,62,24,15,3,12,119
456,63,24,14,5,9,134
456,64,24,10,4,6,133
456,65,24,13,5,8,145
456,66,27,11,4,7,142
456,67,22,9,2,7,127
456,68,23,10,4,6,126
456,69,24,10,2,8,114
456,70,23,8,3,5,98
456,71,23,6,2,4,84
456,72,20,7,3,4,84
456,73,17,6,2,4,79
456,74,13,10,3,7,76
456,75,16,7,5,2,102
456,76,17,5,3,2,105
456,77,17,5,2,3,94
456,78,19,3,1,2,77
456,79,14,4,2,2,70
456,80,14,2,1,1,63
456,81,14,4,2,2,64
456,82,13,3,2,1,61
456,83,12,1,0,1,46
456,84,9,2,1,1,38
456,85,10,1,0,1,28
456,86,7,1,0,1,18
456,87,4,0,0,0,11
456,88,3,0,0,0,7
456,89,2,1,1,0,13
456,90,2,0,0,0,10
456,91,2,0,0,0,8
456,92,1,0,0,0,6
456,93,1,0,0,0,5
456,94,1,0,0,0,4
456,95,1,0,0,0,3
456,96,1,0,0,0,2
456,97,1,0,0,0,1
457,0,0,100,43,57,226
457,1,39,61,4,57,211
457,2,40,60,10,50,238
457,3,43,57,7,50,225
457,4,42,58,8,50,241
457,5,42,57,7,50,237
457,6,40,59,10,49,254
457,7,44,55,5,50,231
457,8,43,55,7,48,250
457,9,46,52,6,46,241
457,10,45,54,6,48,212
457,11,41,58,4,54,185
457,12,39,59,9,50,200
457,13,38,58,12,46,242
457,14,44,54,4,50,220
457,15,39,59,8,51,241
457,16,42,55,3,52,208
457,17,39,56,6,50,204
457,18,40,56,9,47,222
457,19,40,55,4,51,191
457,20,36,57,9,48,191
457,21,36,55,9,46,219
457,22,41,48,5,43,212
457,23,40,51,7,44,204
457,24,38,54,11,43,226
457,25,41,46,4,42,209
457,26,39,53,9,44,237
457,27,40,47,7,40,236
457,28,42,44,7,37,239
457,29,42,47,10,37,257
457,30,48,39,5,34,240
457,31,46,40,8,32,241
457,32,41,45,11,34,272
457,33,47,42,3,39,237
457,34,43,45,5,40,220
457,35,43,47,4,43,202
457,36,38,48,8,40,225
457,37,37,45,6,39,216
457,38,36,45,8,37,235
457,39,39,41,4,37,229
457,40,39,35,3,32,203
457,41,33,48,9,39,229
457,42,40,36,5,31,213
457,43,36,39,7,32,217
457,44,38,36,8,28,227
457,45,39,35,2,33,191
457,46,37,34,4,30,184
457,47,36,34,5,29,176
457,48,32,36,8,28,185
457,49,35,33,3,30,176
457,50,34,28,5,23,181
457,51,33,31,6,25,192
457,52,26,33,5,28,189
457,53,28,30,6,24,193
457,54,33,30,4,26,196
457,55,31,26,1,25,163
457,56,30,27,6,21,182
457,57,31,23,5,18,183
457,58,31,25,4,21,173
457,59,31,24,4,20,176
457,60,31,24,7,17,188
457,61,32,21,5,16,195
457,62,35,18,3,15,177
457,63,36,17,4,13,177
457,64,30,23,5,18,172
457,65,29,17,4,13,166
457,66,29,17,2,15,145
457,67,29,15,1,14,126
457,68,24,15,5,10,130
457,69,24,13,4,9,135
457,70,25,13,5,8,134
457,71,24,11,5,6,153
457,72,25,14,5,9,157
457,73,25,10,2,8,144
457,74,25,8,1,7,121
457,75,19,9,4,5,120
457,76,22,6,1,5,103
457,77,23,7,2,5,91
457,78,20,8,0,8,66
457,79,18,8,3,5,69
457,80,17,8,1,7,56
457,81,12,7,3,4,64
457,82,10,7,4,3,66
457,83,12,4,2,2,66
457,84,11,5,1,4,61
457,85,10,5,2,3,63
457,86,11,3,1,2,60
457,87,10,2,1,1,51
457,88,10,2,2,0,58
457,89,12,2,1,1,52
457,90,11,1,1,0,42
457,91,9,0,0,0,30
457,92,8,0,0,0,21
457,93,5,1,1,0,22
457,94,5,0,0,0,16
457,95,2,0,0,0,11
457,96,2,0,0,0,9
457,97,2,0,0,0,7
457,98,2,0,0,0,5
457,99,1,0,0,0,3
457,100,1,0,0,0,2
457,101,1,0,0,0,1
458,0,0,100,45,55,205
458,1,42,58,13,45,242
458,2,44,56,16,40,288
458,3,49,51,6,45,271
458,4,44,56,12,44,302
458,5,45,55,8,47,302
458,6,48,51,4,47,275
458,7,44,54,9,45,274
458,8,47,51,9,42,265
458,9,51,47,5,42,239
458,10,51,47,5,42,207
458,11,44,55,9,46,212
458,12,44,54,7,47,209
458,13,41,57,15,42,252
458,14,44,53,5,48,218
458,15,42,55,7,48,224
458,16,39,57,6,51,227
458,17,40,57,6,51,222
458,18,38,57,7,50,212
458,19,38,58,10,48,247
458,20,44,49,6,43,259
458,21,41,50,4,46,224
458,22,38,52,9,43,238
458,23,40,51,8,43,250
458,24,40,51,4,47,232
458,25,42,47,2,45,206
458,26,40,49,9,40,226
458,27,44,45,4,41,206
458,28,40,48,7,41,201
458,29,38,48,8,40,206
458,30,40,45,5,40,196
458,31,35,45,4,41,177
458,32,34,46,4,42,153
458,33,31,51,9,42,183
458,34,33,44,6,38,182
458,35,32,44,4,40,170
458,36,31,45,10,35,205
458,37,36,41,5,36,197
458,38,34,44,6,38,203
458,39,37,39,8,31,216
458,40,37,36,6,30,217
458,41,39,37,6,31,214
458,42,37,35,6,29,225
458,43,39,31,2,29,194
458,44,34,34,8,26,212
458,45,38,28,3,25,189
458,46,31,33,3,30,167
458,47,31,30,3,27,158
458,48,32,31,5,26,155
458,49,31,30,9,21,181
458,50,32,30,7,23,171
458,51,34,27,2,25,151
458,52,27,31,3,28,138
458,53,27,29,5,24,138
458,54,27,26,5,21,135
458,55,26,24,6,18,140
458,56,28,25,7,18,163
458,57,31,20,7,13,164
458,58,31,14,1,13,128
458,59,28,20,3,17,117
458,60,26,21,4,17,113
458,61,20,25,9,16,153
458,62,24,20,5,15,155
458,63,25,19,4,15,151
458,64,28,14,6,8,162
458,65,29,11,3,8,150
458,66,27,10,3,7,126
458,67,25,12,5,7,124
458,68,26,10,6,4,137
458,69,26,9,2,7,112
458,70,23,8,2,6,102
458,71,18,7,1,6,82
458,72,17,8,3,5,87
458,73,18,7,1,6,75
458,74,15,7,4,3,86
458,75,17,4,4,0,99
458,76,17,4,1,3,84
458,77,14,5,2,3,90
458,78,16,4,3,1,90
458,79,16,1,1,0,78
458,80,15,1,0,1,61
458,81,12,1,0,1,46
458,82,11,1,1,0,39
458,83,7,1,1,0,31
458,84,7,1,1,0,28
458,85,8,0,0,0,20
458,86,6,2,2,0,25
458,87,5,0,0,0,17
458,88,5,1,1,0,22
458,89,3,1,1,0,21
458,90,4,1,1,0,25
458,91,4,0,0,0,20
458,92,4,0,0,0,16
458,93,4,0,0,0,12
458,94,2,0,0,0,8
458,95,2,0,0,0,6
458,96,2,0,0,0,4
458,97,2,0,0,0,2
459,0,0,100,46,54,224
459,1,41,59,9,50,249
459,2,46,54,10,44,261
459,3,48,52,8,44,247
459,4,47,53,7,46,242
459,5,46,54,9,45,233
459,6,45,55,8,47,230
459,7,37,62,12,50,246
459,8,41,57,7,50,233
459,9,43,55,5,50,209
459,10,40,57,5,52,193
459,11,37,59,11,48,235
459,12,44,52,5,47,215
459,13,41,55,8,47,231
459,14,42,55,7,48,225
459,15,38,56,7,49,226
459,16,39,52,10,42,257
459,17,42,53,6,47,254
459,18,40,55,6,49,236
459,19,42,51,9,42,255
459,20,45,48,4,44,229
459,21,40,54,10,44,251
459,22,46,42,5,37,236
459,23,44,45,4,41,210
459,24,40,48,7,41,205
459,25,41,45,8,37,216
459,26,45,45,7,38,211
459,27,42,46,7,39,204
459,28,37,48,8,40,217
459,29,38,51,10,41,238
459,30,42,40,5,35,223
459,31,42,46,8,38,231
459,32,41,43,4,39,208
459,33,38,44,5,39,204
459,34,39,41,7,34,197
459,35,35,44,6,38,192
459,36,39,34,3,31,190
459,37,33,44,9,35,216
459,38,38,37,4,33,199
459,39,36,38,3,35,184
459,40,32,42,10,32,233
459,41,32,40,7,33,233
459,42,36,34,5,29,230
459,43,38,34,2,32,202
459,44,35,33,1,32,171
459,45,33,38,5,33,180
459,46,34,33,8,25,200
459,47,35,32,5,27,196
459,48,34,32,3,29,171
459,49,33,34,8,26,199
459,50,35,30,5,25,196
459,51,33,30,6,24,198
459,52,34,26,4,22,181
459,53,31,31,8,23,190
459,54,34,23,5,18,187
459,55,34,25,4,21,175
459,56,33,18,2,16,155
459,57,31,22,5,17,162
459,58,31,20,2,18,143
459,59,27,24,3,21,136
459,60,23,23,6,17,145
459,61,26,24,5,19,135
459,62,26,21,7,14,135
459,63,25,20,6,14,149
459,64,29,16,5,11,155
459,65,30,9,4,5,154
459,66,29,11,3,8,139
459,67,26,12,3,9,138
459,68,23,12,6,6,143
459,69,23,9,4,5,146
459,70,25,10,3,7,143
459,71,23,9,0,9,115
459,72,21,8,3,5,109
459,73,22,7,2,5,102
459,74,19,8,5,3,112
459,75,19,6,4,2,114
459,76,21,4,2,2,105
459,77,21,5,2,3,86
459,78,19,5,4,1,78
459,79,18,4,2,2,60
459,80,16,4,3,1,57
459,81,13,3,3,0,56
459,82,10,1,1,0,42
459,83,8,0,0,0,31
459,84,7,0,0,0,23
459,85,5,0,0,0,16
459,86,3,0,0,0,11
459,87,2,0,0,0,8
459,88,2,0,0,0,6
459,89,2,0,0,0,4
459,90,1,0,0,0,2
459,91,1,0,0,0,1
460,0,0,100,37,63,183
460,1,34,66,11,55,211
460,2,41,59,9,50,211
460,3,43,57,14,43,255
460,4,48,52,6,46,225
460,5,45,55,9,46,225
460,6,38,62,12,50,256
460,7,42,58,7,51,255
460,8,45,55,7,48,261
460,9,46,54,3,51,233
460,10,43,57,5,52,228
460,11,39,61,12,49,269
460,12,44,55,4,51,253
460,13,41,57,10,47,291
460,14,45,52,2,50,256
460,15,41,55,8,47,287
460,16,44,52,5,47,275
460,17,44,52,3,49,243
460,18,39,56,6,50,245
460,19,38,57,8,49,257
460,20,45,50,7,43,255
460,21,44,51,6,45,233
460,22,46,50,10,40,257
460,23,47,46,7,39,259
460,24,47,45,6,39,240
460,25,46,46,3,43,212
460,26,42,51,5,46,194
460,27,40,51,4,47,178
460,28,34,57,6,51,182
460,29,33,59,11,48,215
460,30,40,50,11,39,263
460,31,43,43,5,38,245
460,32,42,40,9,31,260
460,33,43,38,8,30,268
460,34,46,38,8,30,265
460,35,47,34,5,29,247
460,36,42,43,7,36,261
460,37,40,41,5,36,246
460,38,42,39,4,35,230
460,39,40,37,6,31,227
460,40,42,36,5,31,214
460,41,42,30,4,26,189
460,42,37,35,4,31,171
460,43,34,37,3,34,151
460,44,30,34,5,29,142
460,45,31,35,9,26,182
460,46,35,28,4,24,160
460,47,30,33,4,29,141
460,48,29,33,6,27,144
460,49,28,36,3,33,134
460,50,23,35,8,27,158
460,51,27,35,4,31,155
460,52,31,28,5,23,147
460,53,30,25,4,21,137
460,54,28,24,7,17,156
460,55,33,21,2,19,131
460,56,25,26,7,19,153
460,57,25,27,2,25,134
460,58,25,29,7,22,144
460,59,28,24,6,18,149
460,60,30,17,2,15,131
460,61,28,21,5,16,140
460,62,28,16,2,14,128
460,63,25,16,4,12,128
460,64,23,17,4,13,126
460,65,23,17,4,13,124
460,66,21,17,6,11,137
460,67,24,12,4,8,136
460,68,24,12,5,7,136
460,69,28,12,4,8,131
460,70,25,12,3,9,124
460,71,26,10,3,7,113
460,72,22,10,6,4,122
460,73,23,9,4,5,119
460,74,22,11,5,6,125
460,75,22,8,1,7,104
460,76,21,4,1,3,83
460,77,20,7,0,7,61
460,78,13,8,4,4,72
460,79,15,4,3,1,78
460,80,15,4,3,1,85
460,81,14,3,2,1,80
460,82,15,2,2,0,69
460,83,14,4,2,2,59
460,84,12,2,2,0,56
460,85,13,1,1,0,51
460,86,12,2,2,0,40
460,87,11,3,2,1,39
460,88,9,3,2,1,33
460,89,7,2,2,0,34
460,90,8,0,0,0,25
460,91,6,0,0,0,17
460,92,5,0,0,0,11
460,93,4,0,0,0,6
460,94,1,0,0,0,2
460,95,1,0,0,0,1
461,0,0,100,47,53,241
461,1,41,59,9,50,250
461,2,44,56,5,51,245
461,3,43,57,11,46,286
461,4,45,55,5,50,282
461,5,42,57,5,52,274
461,6,41,58,8,50,278
461,7,41,57,7,50,268
461,8,44,54,6,48,257
461,9,44,54,6,48,256
461,10,45,53,8,45,256
461,11,41,57,9,48,256
461,12,45,53,5,48,241
461,13,47,51,9,42,240
461,14,47,51,4,47,213
461,15,43,55,7,48,211
461,16,41,54,10,44,232
461,17,40,57,8,49,246
461,18,41,53,6,47,242
461,19,39,56,11,45,278
461,20,42,52,2,50,237
461,21,39,55,8,47,243
461,22,43,50,4,46,228
461,23,43,48,8,40,228
461,24,42,50,5,45,218
461,25,39,52,6,46,209
461,26,37,54,11,43,236
461,27,44,43,7,36,229
461,28,42,46,7,39,234
461,29,39,46,5,41,219
461,30,40,44,7,37,218
461,31,39,44,6,38,216
461,32,37,42,5,37,205
461,33,35,41,5,36,203
461,34,36,40,3,37,180
461,35,36,44,7,37,195
461,36,37,39,3,36,181
461,37,32,42,6,36,184
461,38,31,40,9,31,194
461,39,35,39,4,35,182
461,40,34,42,7,35,180
461,41,31,37,9,28,207
461,42,37,34,5,29,207
461,43,36,33,7,26,209
461,44,37,32,8,24,221
461,45,41,25,3,22,200
461,46,35,30,4,26,178
461,47,34,29,2,27,153
461,48,29,31,4,27,149
461,49,29,27,5,22,144
461,50,28,26,6,20,155
461,51,30,29,9,20,177
461,52,32,26,2,24,151
461,53,27,29,7,22,169
461,54,28,24,5,19,170
461,55,28,21,5,16,177
461,56,31,20,3,17,169
461,57,29,22,5,17,177
461,58,31,21,3,18,164
461,59,28,21,4,17,158
461,60,28,19,4,15,147
461,61,29,18,6,12,148
461,62,31,18,3,15,138
461,63,24,19,5,14,145
461,64,26,14,2,12,127
461,65,27,15,4,11,122
461,66,26,14,3,11,115
461,67,23,14,6,8,134
461,68,28,12,2,10,122
461,69,21,12,5,7,123
461,70,22,10,3,7,121
461,71,22,9,3,6,118
461,72,18,7,2,5,103
461,73,19,9,1,8,95
461,74,19,7,3,4,105
461,75,21,9,5,4,124
461,76,19,8,3,5,122
461,77,18,9,5,4,137
461,78,22,3,0,3,114
461,79,19,10,6,4,140
461,80,24,2,0,2,115
461,81,22,5,1,4,95
461,82,21,6,2,4,90
461,83,17,4,1,3,79
461,84,16,5,2,3,75
461,85,14,3,2,1,64
461,86,13,5,2,3,63
461,87,12,4,2,2,60
461,88,12,3,3,0,69
461,89,13,4,1,3,61
461,90,12,2,1,1,52
461,91,12,2,1,1,43
461,92,11,3,3,0,50
461,93,12,1,0,1,36
461,94,9,1,1,0,28
461,95,6,0,0,0,18
461,96,4,0,0,0,12
461,97,4,0,0,0,8
461,98,2,0,0,0,4
461,99,1,0,0,0,2
461,100,1,0,0,0,1
462,0,0,100,44,56,191
462,1,40,60,12,48,210
462,2,42,58,9,49,223
462,3,44,56,7,49,211
462,4,36,64,8,56,210
462,5,38,62,10,52,248
462,6,41,59,9,50,254
462,7,42,58,6,52,257
462,8,45,55,6,49,241
462,9,42,58,12,46,263
462,10,46,52,7,45,250
462,11,45,53,8,45,247
462,12,47,51,7,44,231
462,13,46,51,7,44,221
462,14,46,51,6,45,195
462,15,41,56,9,47,210
462,16,43,52,4,48,192
462,17,37,58,9,49,206
462,18,36,57,5,52,195
462,19,34,58,8,50,203
462,20,40,54,14,40,256
462,21,51,43,3,40,216
462,22,44,52,8,44,216
462,23,40,52,7,45,202
462,24,43,50,6,44,201
462,25,42,50,9,41,224
462,26,40,48,6,42,231
462,27,40,49,7,42,235
462,28,41,46,8,38,239
462,29,40,44,8,36,241
462,30,43,42,5,37,225
462,31,40,42,9,33,242
462,32,43,41,6,35,236
462,33,42,37,6,31,222
462,34,40,39,5,34,211
462,35,37,40,7,33,207
462,36,39,42,5,37,196
462,37,35,43,5,38,185
462,38,37,42,7,35,203
462,39,38,40,6,34,204
462,40,35,42,7,35,203
462,41,37,35,3,32,181
462,42,35,39,7,32,193
462,43,32,40,8,32,192
462,44,35,35,9,26,211
462,45,36,30,4,26,196
462,46,34,29,1,28,165
462,47,31,26,7,19,172
462,48,32,30,7,23,192
462,49,38,23,1,22,159
462,50,33,28,4,24,146
462,51,30,31,6,25,148
462,52,29,29,8,21,158
462,53,28,28,2,26,135
462,54,29,26,6,20,145
462,55,28,25,3,22,131
462,56,30,28,5,23,133
462,57,26,26,6,20,138
462,58,25,26,4,22,137
462,59,27,18,3,15,132
462,60,24,24,3,21,123
462,61,22,24,4,20,121
462,62,22,21,3,18,112
462,63,23,20,5,15,121
462,64,23,17,2,15,106
462,65,22,20,5,15,114
462,66,24,18,3,15,102
462,67,20,17,5,12,113
462,68,22,14,4,10,125
462,69,20,13,6,7,135
462,70,22,10,1,9,117
462,71,21,13,4,9,119
462,72,23,11,1,10,103
462,73,22,11,4,7,103
462,74,20,8,3,5,103
462,75,19,7,0,7,80
462,76,18,8,4,4,94
462,77,19,7,1,6,81
462,78,15,7,4,3,90
462,79,15,3,0,3,71
462,80,14,3,1,2,62
462,81,12,1,1,0,54
462,82,10,2,0,2,41
462,83,9,2,2,0,50
462,84,10,1,1,0,50
462,85,9,0,0,0,39
462,86,6,1,0,1,30
462,87,6,1,1,0,33
462,88,5,1,1,0,32
462,89,6,0,0,0,26
462,90,4,0,0,0,20
462,91,4,0,0,0,16
462,92,4,0,0,0,12
462,93,4,0,0,0,8
462,94,3,0,0,0,4
462,95,1,0,0,0,1
463,0,0,100,47,53,224
463,1,42,58,9,49,262
463,2,47,53,7,46,263
463,3,44,56,9,47,269
463,4,45,55,8,47,257
463,5,49,51,6,45,239
463,6,47,53,10,43,246
463,7,47,53,8,45,239
463,8,49,51,4,47,210
463,9,42,58,11,47,232
463,10,45,55,7,48,207
463,11,41,58,14,44,284
463,12,46,52,8,44,278
463,13,50,47,6,41,261
463,14,45,52,6,46,253
463,15,45,51,9,42,259
463,16,46,50,8,42,259
463,17,48,45,2,43,222
463,18,40,55,6,49,231
463,19,41,50,5,45,212
463,20,34,54,9,45,241
463,21,38,51,9,42,245
463,22,40,49,5,44,237
463,23,43,46,8,38,249
463,24,43,48,7,41,251
463,25,43,45,4,41,216
463,26,46,44,6,38,206
463,27,40,49,11,38,221
463,28,40,45,6,39,212
463,29,39,46,5,41,211
463,30,38,49,6,43,200
463,31,40,53,6,47,199
463,32,40,46,5,41,190
463,33,35,49,10,39,219
463,34,38,43,7,36,222
463,35,37,40,2,38,190
463,36,35,46,8,38,200
463,37,39,37,6,31,197
463,38,34,43,5,38,177
463,39,34,42,10,32,204
463,40,37,40,4,36,191
463,41,36,40,5,35,196
463,42,34,37,7,30,211
463,43,34,35,6,29,211
463,44,34,33,3,30,187
463,45,30,35,7,28,200
463,46,34,29,5,24,206
463,47,37,26,4,22,191
463,48,38,22,3,19,170
463,49,32,26,4,22,152
463,50,33,25,8,17,167
463,51,35,22,3,19,154
463,52,32,25,7,18,157
463,53,32,23,5,18,156
463,54,29,25,1,24,120
463,55,24,27,5,22,133
463,56,24,27,4,23,127
463,57,23,21,4,17,127
463,58,23,25,5,20,140
463,59,26,22,2,20,130
463,60,23,21,2,19,121
463,61,23,18,3,15,116
463,62,24,22,5,17,119
463,63,23,19,5,14,127
463,64,25,16,3,13,125
463,65,23,12,2,10,107
463,66,22,15,3,12,108
463,67,20,18,1,17,96
463,68,19,15,4,11,100
463,69,22,13,2,11,100
463,70,16,15,5,10,104
463,71,19,13,2,11,97
463,72,17,13,1,12,81
463,73,15,10,3,7,81
463,74,16,9,4,5,90
463,75,17,6,2,4,85
463,76,17,10,3,7,81
463,77,17,6,1,5,71
463,78,16,8,4,4,82
463,79,16,7,2,5,83
463,80,14,4,3,1,89
463,81,15,4,2,2,84
463,82,14,4,3,1,89
463,83,13,3,0,3,72
463,84,12,2,1,1,63
463,85,13,4,3,1,65
463,86,15,3,3,0,64
463,87,15,3,2,1,64
463,88,12,4,1,3,53
463,89,11,5,2,3,48
463,90,11,1,1,0,38
463,91,9,2,1,1,28
463,92,8,3,2,1,27
463,93,6,1,1,0,20
463,94,4,1,1,0,22
463,95,4,0,0,0,17
463,96,3,0,0,0,13
463,97,3,0,0,0,10
463,98,2,0,0,0,7
463,99,2,0,0,0,5
463,100,1,0,0,0,3
463,101,1,0,0,0,2
463,102,1,0,0,0,1
464,0,0,100,48,52,225
464,1,45,55,9,46,218
464,2,42,58,14,44,282
464,3,42,58,9,49,279
464,4,44,56,6,50,270
464,5,47,53,5,48,252
464,6,43,57,5,52,233
464,7,43,57,7,50,228
464,8,44,56,9,47,255
464,9,41,57,8,49,261
464,10,43,54,7,47,243
464,11,42,55,5,50,217
464,12,40,58,10,48,235
464,13,44,53,7,46,236
464,14,45,53,7,46,239
464,15,42,55,11,44,269
464,16,46,51,5,46,241
464,17,44,51,5,46,219
464,18,40,54,7,47,216
464,19,37,56,7,49,218
464,20,38,55,7,48,224
464,21,40,53,4,49,209
464,22,39,54,11,43,243
464,23,43,48,4,44,225
464,24,39,52,7,45,228
464,25,40,49,5,44,218
464,26,39,52,6,46,213
464,27,38,54,5,49,202
464,28,33,54,9,45,231
464,29,34,52,7,45,252
464,30,38,47,2,45,221
464,31,38,45,6,39,223
464,32,39,48,5,43,225
464,33,39,44,6,38,221
464,34,39,46,6,40,210
464,35,39,43,8,35,217
464,36,36,43,8,35,226
464,37,39,44,6,38,236
464,38,43,38,3,35,206
464,39,39,41,5,36,198
464,40,36,39,6,33,197
464,41,36,45,8,37,216
464,42,38,41,4,37,205
464,43,34,41,8,33,204
464,44,40,33,7,26,210
464,45,42,38,9,29,238
464,46,40,36,4,32,214
464,47,38,32,7,25,213
464,48,42,29,5,24,211
464,49,36,29,4,25,186
464,50,35,29,8,21,206
464,51,39,26,3,23,179
464,52,36,24,6,18,183
464,53,34,26,8,18,190
464,54,34,21,6,15,190
464,55,31,25,2,23,164
464,56,29,23,7,16,170
464,57,31,18,4,14,163
464,58,33,17,4,13,161
464,59,33,17,4,13,158
464,60,29,22,2,20,128
464,61,25,21,3,18,120
464,62,21,17,7,10,143
464,63,26,11,3,8,137
464,64,25,16,2,14,118
464,65,23,16,5,11,134
464,66,23,13,3,10,119
464,67,22,13,6,7,139
464,68,26,12,3,9,137
464,69,26,11,4,7,141
464,70,27,12,5,7,145
464,71,24,9,3,6,134
464,72,24,10,3,7,128
464,73,23,7,1,6,107
464,74,19,9,2,7,94
464,75,16,9,5,4,99
464,76,18,4,0,4,78
464,77,16,6,1,5,69
464,78,16,6,2,4,62
464,79,13,6,4,2,77
464,80,15,5,3,2,80
464,81,17,4,3,1,76
464,82,16,2,2,0,66
464,83,13,0,0,0,48
464,84,11,2,1,1,42
464,85,11,2,2,0,37
464,86,9,0,0,0,24
464,87,7,0,0,0,15
464,88,4,0,0,0,8
464,89,3,0,0,0,4
464,90,1,0,0,0,1
465,0,0,100,45,55,218
465,1,42,58,11,47,233
465,2,48,52,13,39,259
465,3,50,50,10,40,261
465,4,41,59,6,53,247
465,5,44,56,8,48,266
465,6,43,57,11,46,292
465,7,43,55,5,50,268
465,8,42,56,5,51,254
465,9,44,54,7,47,244
465,10,47,51,7,44,243
465,11,44,54,7,47,235
465,12,41,55,9,46,233
465,13,43,53,9,44,234
465,14,44,52,7,45,231
465,15,39,56,8,48,244
465,16,44,51,5,46,244
465,17,40,52,8,44,247
465,18,41,50,6,44,244
465,19,43,47,5,42,226
465,20,41,50,4,46,209
465,21,39,50,8,42,231
465,22,38,52,7,45,233
465,23,41,45,7,38,235
465,24,42,47,3,44,206
465,25,38,51,7,44,205
465,26,40,49,13,36,257
465,27,47,41,8,33,272
465,28,47,40,5,35,239
465,29,45,42,3,39,211
465,30,41,43,8,35,221
465,31,38,45,10,35,230
465,32,45,38,8,30,247
465,33,43,34,5,29,222
465,34,43,41,8,33,240
465,35,42,44,9,35,258
465,36,44,37,5,32,246
465,37,43,35,5,30,230
465,38,43,39,7,32,223
465,39,40,37,3,34,191
465,40,35,41,4,37,168
